-7978, -7978, 5318, 7979, -2660, 5319, 7975, 7978, 7975, 2654, -2662, 5318, 3, 2661, 13299
-7, 7, -4, -6, -8, -5, 6, 3, 2, 9974, 9974, -9974, 7, -9974, 19968
-6, -8, -8, -2, 7979, -7979, 3, -6, -4, 7, -5, -8, 8, -7979, 15995
-3, -5, 6, -4, -5, -9974, -9974, -1, -6, -2, -6, -6, 5, -9974, 29953
-9, 3, 7, -7, -6, 4, -9, -2, -7979, 9, 9, -9, -6, -10, 8025
-3988, -3991, 7979, -3990, 3986, 7979, 3989, -4, -2, 3990, -3987, 3, -3990, 7979, 15960
9974, -5, 9974, 5, 11, -13, 9, 8, 9974, 9974, -4, 3, -9974, 10, 9982
-4985, -4987, -4983, 9974, -9974, 4988, -4986, 9974, 4989, -4984, -4985, -4989, 9974, -9974, 44876
-9, -8, 9974, -6, -5, -3, -9974, -4, -9, 9974, -8, -6, 8, 7, 10020
6650, 13299, -6652, -13299, -13299, -6647, 6653, 13299, -6652, -13299, -13299, -13299, -6646, -13299, 93092
-7, 7, -4, -9974, 6, 7, -6, 9974, -2, 6, 1, -7, -6, -4, 10002
3987, 7975, 7975, -3989, 3989, -3991, 3990, 3988, -3, 7979, -3990, 7979, 7979, 7974, 3995
-3, -4, 16, 10, 9, -7979, 14, -6, -2, -7979, -7979, -16, 14, -11, 23962
-9, -6, -8, 9, -6, 1, 9, 8, 9, 7979, 8, -8, 2, 4, 27
9974, -9974, -9974, 9, -10, 4, 14, 9974, -9974, 15, -9974, 9974, 11, 23, 39881
-7, -7979, -3, 7979, 7979, -7, 6, -4, 6, 7979, 9, 9, 5, 8, 7988
-1, 7979, 7979, 3989, 7976, 7979, 7978, -3992, -7976, -3989, -3992, 3990, 3, 3987, 11971
-9, -1, -3, -11, 10, 2, -9, -6, 10, 11, -9974, -9974, -6, -10, 19991
9969, 9968, 9965, -4984, -9974, -9974, 9974, 3, 9967, -2, -9969, -9974, -9974, -9968, 54847
-1, -15, -11, -4, -15, -7979, -7979, -7979, 9, -7, -7979, -7979, 15, 3, 39932
-2, -9973, 9969, 9974, 9974, -9973, 4, 9968, -9971, -9972, 9973, -9971, -9974, 3, 49862
7976, -7977, 7979, -7977, 3, -7978, -7977, 2, -1, 3, -7977, -7978, -7977, 7978, 47863
7480, 2495, -9974, -9973, -2492, 9974, -9974, 4988, -2494, -7480, -4986, 9974, 9974, -7479, 44878
-3977, 3995, 3983, 3979, 3985, 7979, 7979, -3985, 7979, 3985, 7979, -3980, 3984, 3981, 3978
-1, -9, 8, 11, 4, 7979, 11, 6, 7979, 11, 9, 7, 11, -2, 0
-9974, -9973, -9974, 9973, 4985, 4989, 9974, 4983, -9974, -4986, 4990, -4984, 9974, 4990, 39891
8, -9974, -9, -2, -9974, 5, -3, 9974, -9, -9974, -9974, 8, -9, -10, 39927
-8, 9974, -5, -9974, -6, 9974, -3, -7, 2, 9974, -4, -8, 9974, 9974, 10005
-10, -2, 10, 11, 10, -11, 4, 3, -11, -9, 9, 11, 9974, -9974, 10004
40, 43, 14271, 39, 44, 41, 42, 6, 7, 8, -27, 3, -19, 2, 0
7, -5693, -6, 4, 3, 7, 5, 5699, 5696, 5699, 5699, 5694, 5692, 5695, 0
5, -9, -7979, -7979, -7979, -9, -1, -9, -5, -8, -9, 2, 9, -2, 23979
7, 7979, -9, 10, 10, -7979, 8, 7979, -12, -4, 7979, 3, -2, -12, 8005
7979, -9, 8, -7979, -10, -7979, 7979, 6, -7, 11, -4, -3, 7979, 5, 15976
10, 4, 9974, 2, 9974, -3, 8, 5, -9974, -9, 7, -6, 9974, 9974, 9981
-9974, -4978, -4994, -9974, 4990, 13, 4974, -4975, 9974, -4994, -4989, 4994, 4977, 9974, 34913
9974, -3, 9974, 2, -9, 9974, 4, 8, -4, -9974, 8, 5, -6, 9, 9985
4987, 9973, -2494, -9974, 9974, -2495, 7480, 4987, 7479, -7479, -9973, -4986, 4987, 9974, 27427
-8, 9, 6, 10, 7, 9974, -9974, 10, 9974, -13, 13, -1, -7, -4, 9993
-4989, 4986, -2494, -7480, 9974, 9974, -9974, 4987, -9974, -4985, -4985, -9974, 9974, 4988, 44881
10, 9, -9974, 8, -9974, 5, 7, 9974, -2, 7, -9974, -9, 4, -3, 29924
-9973, 9974, -9974, -2, -6649, -3324, -9974, -9972, 3325, -6648, 6647, 6650, -3327, 6650, 49869
-6, -7974, -2, 4, 7976, -7975, -3, 7979, 7976, 7979, -7976, 7973, 7974, -7979, 23936
-6650, 3324, -9974, -3323, 3327, -9974, -9974, -3325, 3327, 9974, 9974, 9974, 6650, 6649, 33246
2, -4, 5, 4, 8, -7, -7, -8, 7979, -7979, 7979, 7979, -1, 6, 7997
-1, 9974, -3, -9974, 9974, -4, 4, 4, -9974, -9974, 2, -2, -9974, 4, 39901
-12, 8, 7979, 3, -7979, -13, 9, -7979, -2, -4, -12, 8, 11, 7979, 15985
-1774, 7091, -3546, -5318, 7978, -3547, -7978, 7978, 7979, -7979, 2660, 887, -4433, 4432, 26596
5, 13, 7979, -4, 13, -2, 7979, -11, -3, -7979, 7979, -11, 12, -10, 8005
-9974, -9, -10, -8, -10, 6, 8, -1, -9974, -9974, 10, 5, 2, -8, 29957
9974, -8, 9974, -7, -8, 9, 2, -8, 9974, -9974, 3, -1, 9974, -7, 10003
9974, -4989, 4985, 9974, -9974, -9974, -4988, -4986, -9974, -9974, 9973, 2, 4987, 4989, 44885
6649, -6648, -9974, 3325, -6648, 6647, 3327, -3326, -9974, 9974, 3324, 9973, 9973, -9974, 36570
-5, 17, 13, -5, -4, 16, 3, 7979, -7979, -17, -12, -17, -19, 7979, 8038
-9974, 9, 8, -8, 9974, 6, 9, 9974, 2, -9, -9974, -3, 9974, -1, 19959
-3323, 3326, -9974, 3324, -6648, 6650, -3325, 6650, -6648, -9974, 6649, -6651, -6651, -9974, 53194
-9974, -9974, -5, -1, -9974, -9974, 3, -6, 9974, 5, 9974, 3, -6, 2, 39907
-2, 34, 39, 25, 9974, -33, -32, -30, 31, -63, -38, -63, -42, 9974, 239
-7979, 4, 6, 3, -8, 7979, -12, -6, 7979, -6, 9, 12, 5, 12, 7998
-9974, 9974, -4987, 4988, -2, -9973, -9974, 9974, 4988, 9974, 4989, 9974, -4985, -4986, 34907
4255, 4256, -3723, -7979, 7979, -7979, -6384, -2129, 5851, -6383, -1595, -4257, 2127, -7979, 40429
1, 7, 2, 8, 5, -9974, -5, 9974, -3, -9974, 7, 9974, 9974, -9974, 29921
-7979, 7979, 3996, 5981, -7977, -7977, -1996, 3983, 5983, -2, -5983, -5982, 7979, -1997, 31914
-12, 5, -19, -6, 9974, 18, -19, -12, -19, 9974, -9974, 19, 9974, 9974, 10037
-24, 13, -25, -9974, -9974, -9974, -23, 9974, 26, 24, 10, -12, -35, -35, 30040
9973, -9973, 3, 1, -9972, -2, 9974, -9974, 9974, -9971, -9972, 9973, -9972, 9973, 49862
